File Path,Real Label,Predict Label,Sub Label
Animal/bird/in water/19.jpg,bird,bird,in water
Animal/bird/in water/2.jpg,bird,bird,in water
Animal/bird/in water/20.jpg,bird,bird,in water
Animal/bird/in water/21.jpg,bird,bear,in water
Animal/bird/in water/22.jpg,bird,bird,in water
Animal/bird/in water/23.jpg,bird,bear,in water
Animal/bird/in water/24.jpg,bird,bird,in water
Animal/bird/in water/25.jpg,bird,bird,in water
Animal/bird/in water/26.jpg,bird,bird,in water
Animal/bird/in water/27.jpg,bird,bird,in water
Animal/bird/in water/28.jpg,bird,bird,in water
Animal/bird/in water/29.jpg,bird,horse,in water
Animal/bird/in water/3.jpg,bird,bird,in water
Animal/bird/in water/30.jpg,bird,bird,in water
Animal/bird/in water/31.jpg,bird,bird,in water
Animal/bird/in water/32.jpg,bird,elephant,in water
Animal/bird/in water/33.jpg,bird,bird,in water
Animal/bird/in water/34.jpeg,bird,bird,in water
Animal/bird/in water/35.jpeg,bird,bird,in water
Animal/bird/in water/36.jpg,bird,bird,in water
Animal/bird/in water/37.jpg,bird,bird,in water
Animal/bird/in water/38.jpg,bird,bird,in water
Animal/bird/in water/39.jpg,bird,bird,in water
Animal/bird/in water/4.jpg,bird,bird,in water
Animal/bird/in water/40.jpg,bird,bird,in water
Animal/bird/in water/41.jpg,bird,bird,in water
Animal/bird/in water/42.jpg,bird,horse,in water
Animal/bird/in water/43.jpg,bird,bird,in water
Animal/bird/in water/44.jpg,bird,bird,in water
Animal/bird/in water/45.jpg,bird,bird,in water
Animal/bird/in water/46.jpg,bird,bird,in water
Animal/bird/in water/47.jpg,bird,dog,in water
Animal/bird/in water/48.jpg,bird,bird,in water
Animal/bird/in water/49.jpeg,bird,bird,in water
Animal/bird/in water/5.jpg,bird,bird,in water
Animal/bird/in water/50.jpg,bird,bird,in water
Animal/bird/in water/51.jpg,bird,bird,in water
Animal/bird/in water/52.jpg,bird,horse,in water
Animal/bird/in water/53.jpg,bird,bird,in water
Animal/bird/in water/54.jpg,bird,bird,in water
Animal/bird/in water/55.jpg,bird,bird,in water
Animal/bird/in water/56.jpg,bird,bird,in water
Animal/bird/in water/57.jpg,bird,bird,in water
Animal/bird/in water/58.jpg,bird,bird,in water
Animal/bird/in water/59.jpg,bird,bird,in water
Animal/bird/in water/6.jpeg,bird,cat,in water
Animal/bird/in water/60.jpg,bird,bird,in water
Animal/bird/in water/61.jpg,bird,horse,in water
Animal/bird/in water/62.jpg,bird,bird,in water
Animal/bird/in water/63.jpg,bird,bird,in water
Animal/bird/in water/64.jpg,bird,bird,in water
Animal/bird/in water/65.jpg,bird,bird,in water
Animal/bird/in water/66.jpg,bird,bird,in water
Animal/bird/in water/67.jpg,bird,bird,in water
Animal/bird/in water/68.jpg,bird,bird,in water
Animal/bird/in water/69.jpg,bird,bird,in water
Animal/bird/in water/7.jpg,bird,bird,in water
Animal/bird/in water/70.jpg,bird,bird,in water
Animal/bird/in water/71.jpg,bird,bird,in water
Animal/bird/in water/72.jpg,bird,cat,in water
Animal/bird/in water/73.png,bird,bear,in water
Animal/bird/in water/74.jpg,bird,bird,in water
Animal/bird/in water/75.jpg,bird,bird,in water
Animal/bird/in water/76.jpg,bird,bird,in water
Animal/bird/in water/77.jpg,bird,bird,in water
Animal/bird/in water/78.jpg,bird,bird,in water
Animal/bird/in water/79.jpg,bird,bird,in water
Animal/bird/in water/8.jpg,bird,bird,in water
Animal/bird/in water/80.jpg,bird,monkey,in water
Animal/bird/in water/9.jpg,bird,bird,in water
Animal/bird/on shoulder/0.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/1.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/10.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/11.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/12.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/13.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/14.png,bird,bird,on shoulder
Animal/bird/on shoulder/15.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/16.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/17.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/18.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/19.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/2.jpg,bird,cow,on shoulder
Animal/bird/on shoulder/20.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/21.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/22.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/23.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/24.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/25.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/26.jpg,bird,bear,on shoulder
Animal/bird/on shoulder/27.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/28.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/29.jpg,bird,elephant,on shoulder
Animal/bird/on shoulder/3.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/30.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/31.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/32.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/33.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/34.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/35.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/36.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/37.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/38.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/39.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/4.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/40.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/41.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/42.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/43.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/44.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/45.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/46.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/47.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/48.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/49.png,bird,dog,on shoulder
Animal/bird/on shoulder/50.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/51.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/52.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/53.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/54.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/55.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/56.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/57.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/58.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/59.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/6.jpg,bird,bear,on shoulder
Animal/bird/on shoulder/60.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/61.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/62.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/63.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/64.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/65.jpg,bird,bear,on shoulder
Animal/bird/on shoulder/66.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/67.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/68.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/69.jpg,bird,elephant,on shoulder
Animal/bird/on shoulder/7.jpg,bird,monkey,on shoulder
Animal/bird/on shoulder/70.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/71.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/72.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/73.jpg,bird,dog,on shoulder
Animal/bird/on shoulder/74.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/75.jpg,bird,bird,on shoulder
Animal/bird/on shoulder/76.jpg,bird,elephant,on shoulder
Animal/bird/on shoulder/77.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/78.jpg,bird,cat,on shoulder
Animal/bird/on shoulder/79.jpg,bird,horse,on shoulder
Animal/bird/on shoulder/8.jpg,bird,elephant,on shoulder
Animal/bird/on shoulder/9.jpg,bird,bird,on shoulder
Animal/cat/in cage/0.jpg,cat,dog,in cage
Animal/cat/in cage/1.jpg,cat,dog,in cage
Animal/cat/in cage/10.jpg,cat,dog,in cage
Animal/cat/in cage/100.jpg,cat,dog,in cage
Animal/cat/in cage/101.jpg,cat,dog,in cage
Animal/cat/in cage/102.jpeg,cat,dog,in cage
Animal/cat/in cage/103.jpg,cat,dog,in cage
Animal/cat/in cage/104.jpg,cat,bird,in cage
Animal/cat/in cage/105.jpg,cat,dog,in cage
Animal/cat/in cage/106.jpg,cat,dog,in cage
Animal/cat/in cage/107.jpg,cat,dog,in cage
Animal/cat/in cage/108.jpg,cat,dog,in cage
Animal/cat/in cage/109.jpg,cat,dog,in cage
Animal/cat/in cage/11.jpg,cat,dog,in cage
Animal/cat/in cage/110.jpg,cat,dog,in cage
Animal/cat/in cage/111.jpg,cat,dog,in cage
Animal/cat/in cage/12.jpg,cat,dog,in cage
Animal/cat/in cage/13.jpg,cat,dog,in cage
Animal/cat/in cage/14.jpg,cat,bird,in cage
Animal/cat/in cage/15.jpg,cat,dog,in cage
Animal/cat/in cage/16.jpg,cat,bird,in cage
Animal/cat/in cage/17.jpg,cat,dog,in cage
Animal/cat/in cage/18.jpg,cat,dog,in cage
Animal/cat/in cage/19.jpg,cat,bird,in cage
Animal/cat/in cage/2.jpg,cat,rat,in cage
Animal/cat/in cage/20.jpg,cat,dog,in cage
Animal/cat/in cage/21.jpg,cat,bird,in cage
Animal/cat/in cage/22.jpg,cat,cat,in cage
Animal/cat/in cage/23.jpg,cat,dog,in cage
Animal/cat/in cage/24.jpg,cat,dog,in cage
Animal/cat/in cage/25.jpg,cat,dog,in cage
Animal/cat/in cage/26.jpg,cat,dog,in cage
Animal/cat/in cage/27.jpg,cat,dog,in cage
Animal/cat/in cage/28.jpg,cat,bird,in cage
Animal/cat/in cage/29.jpg,cat,dog,in cage
Animal/cat/in cage/3.jpg,cat,dog,in cage
Animal/cat/in cage/30.jpg,cat,dog,in cage
Animal/cat/in cage/31.jpg,cat,dog,in cage
Animal/cat/in cage/32.jpg,cat,dog,in cage
Animal/cat/in cage/33.jpg,cat,cat,in cage
Animal/cat/in cage/34.jpg,cat,cat,in cage
Animal/cat/in cage/35.jpg,cat,cat,in cage
Animal/cat/in cage/36.jpg,cat,dog,in cage
Animal/cat/in cage/37.jpg,cat,dog,in cage
Animal/cat/in cage/38.jpg,cat,dog,in cage
Animal/cat/in cage/39.jpg,cat,dog,in cage
Animal/cat/in cage/4.jpg,cat,dog,in cage
Animal/cat/in cage/40.jpg,cat,dog,in cage
Animal/cat/in cage/41.jpg,cat,dog,in cage
Animal/cat/in cage/42.jpg,cat,bird,in cage
Animal/cat/in cage/43.jpg,cat,dog,in cage
Animal/cat/in cage/44.jpg,cat,dog,in cage
Animal/cat/in cage/45.jpg,cat,rat,in cage
Animal/cat/in cage/46.jpg,cat,dog,in cage
Animal/cat/in cage/47.jpg,cat,dog,in cage
Animal/cat/in cage/48.png,cat,dog,in cage
Animal/cat/in cage/49.jpg,cat,rat,in cage
Animal/cat/in cage/5.jpg,cat,bird,in cage
Animal/cat/in cage/50.jpg,cat,dog,in cage
Animal/cat/in cage/51.jpg,cat,bird,in cage
Animal/cat/in cage/52.jpg,cat,dog,in cage
Animal/cat/in cage/54.jpeg,cat,dog,in cage
Animal/cat/in cage/55.jpg,cat,dog,in cage
Animal/cat/in cage/56.jpg,cat,dog,in cage
Animal/cat/in cage/57.jpg,cat,dog,in cage
Animal/cat/in cage/58.jpg,cat,dog,in cage
Animal/cat/in cage/59.jpg,cat,dog,in cage
Animal/cat/in cage/6.jpg,cat,dog,in cage
Animal/cat/in cage/60.jpg,cat,dog,in cage
Animal/cat/in cage/61.jpg,cat,dog,in cage
Animal/cat/in cage/62.jpg,cat,dog,in cage
Animal/cat/in cage/63.jpg,cat,dog,in cage
Animal/cat/in cage/64.jpg,cat,cat,in cage
Animal/cat/in cage/65.jpg,cat,dog,in cage
Animal/cat/in cage/67.jpg,cat,dog,in cage
Animal/cat/in cage/68.jpg,cat,dog,in cage
Animal/cat/in cage/69.jpg,cat,dog,in cage
Animal/cat/in cage/7.jpg,cat,bird,in cage
Animal/cat/in cage/70.jpg,cat,dog,in cage
Animal/cat/in cage/71.jpg,cat,dog,in cage
Animal/cat/in cage/72.jpg,cat,dog,in cage
Animal/cat/in cage/73.jpg,cat,dog,in cage
Animal/cat/in cage/74.jpg,cat,bird,in cage
Animal/cat/in cage/75.jpg,cat,bird,in cage
Animal/cat/in cage/76.jpg,cat,dog,in cage
Animal/cat/in cage/77.jpg,cat,dog,in cage
Animal/cat/in cage/78.jpg,cat,dog,in cage
Animal/cat/in cage/79.jpg,cat,dog,in cage
Animal/cat/in cage/8.jpg,cat,cat,in cage
Animal/cat/in cage/80.jpg,cat,dog,in cage
Animal/cat/in cage/81.jpg,cat,bird,in cage
Animal/cat/in cage/82.jpg,cat,dog,in cage
Animal/cat/in cage/83.jpg,cat,rat,in cage
Animal/cat/in cage/84.jpg,cat,cat,in cage
Animal/cat/in cage/85.jpg,cat,cat,in cage
Animal/cat/in cage/86.jpg,cat,dog,in cage
Animal/cat/in cage/87.jpg,cat,dog,in cage
Animal/cat/in cage/88.jpg,cat,dog,in cage
Animal/cat/in cage/89.jpg,cat,bird,in cage
Animal/cat/in cage/9.jpg,cat,dog,in cage
Animal/cat/in cage/90.jpg,cat,rat,in cage
Animal/cat/in cage/91.jpg,cat,dog,in cage
Animal/cat/in cage/92.jpg,cat,dog,in cage
Animal/cat/in cage/93.jpg,cat,cat,in cage
Animal/cat/in cage/94.jpg,cat,dog,in cage
Animal/cat/in cage/95.jpg,cat,dog,in cage
Animal/cat/in cage/96.jpg,cat,dog,in cage
Animal/cat/in cage/97.jpg,cat,cat,in cage
Animal/cat/in cage/98.jpg,cat,bird,in cage
Animal/cat/in cage/99.jpg,cat,dog,in cage
Animal/cat/on tree/0.jpg,cat,bear,on tree
Animal/cat/on tree/1.jpg,cat,monkey,on tree
Animal/cat/on tree/10.jpg,cat,monkey,on tree
Animal/cat/on tree/11.jpg,cat,cow,on tree
Animal/cat/on tree/12.jpg,cat,horse,on tree
Animal/cat/on tree/13.jpg,cat,cat,on tree
Animal/cat/on tree/14.jpg,cat,cat,on tree
Animal/cat/on tree/15.jpg,cat,bear,on tree
Animal/cat/on tree/16.jpg,cat,bird,on tree
Animal/cat/on tree/17.jpg,cat,monkey,on tree
Animal/cat/on tree/18.jpg,cat,cat,on tree
Animal/cat/on tree/19.jpg,cat,cat,on tree
Animal/cat/on tree/2.jpg,cat,monkey,on tree
Animal/cat/on tree/20.jpg,cat,monkey,on tree
Animal/cat/on tree/21.jpg,cat,cat,on tree
Animal/cat/on tree/22.jpg,cat,monkey,on tree
Animal/cat/on tree/23.jpg,cat,cat,on tree
Animal/cat/on tree/24.jpg,cat,monkey,on tree
Animal/cat/on tree/25.jpg,cat,bear,on tree
Animal/cat/on tree/26.jpg,cat,cat,on tree
Animal/cat/on tree/27.jpg,cat,dog,on tree
Animal/cat/on tree/28.jpg,cat,bear,on tree
Animal/cat/on tree/29.jpg,cat,cat,on tree
Animal/cat/on tree/3.jpg,cat,monkey,on tree
Animal/cat/on tree/30.jpg,cat,bear,on tree
Animal/cat/on tree/31.jpg,cat,bird,on tree
Animal/cat/on tree/32.jpg,cat,monkey,on tree
Animal/cat/on tree/33.jpg,cat,monkey,on tree
Animal/cat/on tree/34.jpg,cat,bird,on tree
Animal/cat/on tree/35.jpg,cat,cat,on tree
Animal/cat/on tree/36.jpeg,cat,cat,on tree
Animal/cat/on tree/37.jpg,cat,bird,on tree
Animal/cat/on tree/38.jpg,cat,bird,on tree
Animal/cat/on tree/39.jpg,cat,monkey,on tree
Animal/cat/on tree/4.jpg,cat,cat,on tree
Animal/cat/on tree/40.jpg,cat,cat,on tree
Animal/cat/on tree/41.jpg,cat,bear,on tree
Animal/cat/on tree/42.jpg,cat,monkey,on tree
Animal/cat/on tree/43.jpg,cat,cat,on tree
Animal/cat/on tree/44.jpg,cat,bird,on tree
Animal/cat/on tree/45.jpg,cat,cat,on tree
Animal/cat/on tree/46.jpg,cat,cat,on tree
Animal/cat/on tree/47.jpg,cat,dog,on tree
Animal/cat/on tree/48.jpg,cat,bird,on tree
Animal/cat/on tree/49.jpg,cat,monkey,on tree
Animal/cat/on tree/5.jpg,cat,bird,on tree
Animal/cat/on tree/6.jpg,cat,sheep,on tree
Animal/cat/on tree/7.jpg,cat,cat,on tree
Animal/cat/on tree/8.jpg,cat,bear,on tree
Animal/cat/on tree/9.jpg,cat,monkey,on tree
Animal/cat/walking/0.jpg,cat,cat,walking
Animal/cat/walking/1.jpg,cat,cat,walking
Animal/cat/walking/10.jpg,cat,cat,walking
Animal/cat/walking/100.jpg,cat,cat,walking
Animal/cat/walking/101.png,cat,dog,walking
Animal/cat/walking/102.jpg,cat,cat,walking
Animal/cat/walking/103.jpg,cat,cat,walking
Animal/cat/walking/104.jpg,cat,dog,walking
Animal/cat/walking/105.jpg,cat,bird,walking
Animal/cat/walking/106.jpg,cat,cat,walking
Animal/cat/walking/107.png,cat,cow,walking
Animal/cat/walking/108.jpg,cat,cat,walking
Animal/cat/walking/109.jpg,cat,bird,walking
Animal/cat/walking/11.jpg,cat,dog,walking
Animal/cat/walking/110.jpg,cat,horse,walking
Animal/cat/walking/111.jpg,cat,sheep,walking
Animal/cat/walking/112.jpg,cat,cat,walking
Animal/cat/walking/113.jpg,cat,cat,walking
Animal/cat/walking/114.jpg,cat,bird,walking
Animal/cat/walking/115.jpg,cat,bird,walking
Animal/cat/walking/116.jpg,cat,monkey,walking
Animal/cat/walking/117.jpg,cat,cat,walking
Animal/cat/walking/118.jpg,cat,bird,walking
Animal/cat/walking/119.jpg,cat,cat,walking
Animal/cat/walking/12.jpg,cat,bear,walking
Animal/cat/walking/120.jpg,cat,sheep,walking
Animal/cat/walking/121.jpg,cat,cat,walking
Animal/cat/walking/122.jpg,cat,dog,walking
Animal/cat/walking/123.jpg,cat,dog,walking
Animal/cat/walking/124.png,cat,bird,walking
Animal/cat/walking/125.jpg,cat,cat,walking
Animal/cat/walking/126.jpg,cat,cat,walking
Animal/cat/walking/127.jpg,cat,cat,walking
Animal/cat/walking/128.jpg,cat,cat,walking
Animal/cat/walking/129.jpg,cat,cow,walking
Animal/cat/walking/13.jpg,cat,rat,walking
Animal/cat/walking/130.jpg,cat,cat,walking
Animal/cat/walking/131.jpg,cat,cat,walking
Animal/cat/walking/132.jpg,cat,cat,walking
Animal/cat/walking/133.jpg,cat,cat,walking
Animal/cat/walking/134.jpg,cat,cat,walking
Animal/cat/walking/135.jpg,cat,bird,walking
Animal/cat/walking/136.jpg,cat,cow,walking
Animal/cat/walking/14.jpg,cat,cat,walking
Animal/cat/walking/15.jpg,cat,cat,walking
Animal/cat/walking/16.jpg,cat,cat,walking
Animal/cat/walking/17.jpg,cat,cat,walking
Animal/cat/walking/18.jpg,cat,cat,walking
Animal/cat/walking/19.jpg,cat,dog,walking
Animal/cat/walking/20.jpg,cat,cat,walking
Animal/cat/walking/21.jpg,cat,cat,walking
Animal/cat/walking/22.jpg,cat,bird,walking
Animal/cat/walking/23.jpg,cat,cat,walking
Animal/cat/walking/24.jpg,cat,cat,walking
Animal/cat/walking/25.jpg,cat,monkey,walking
Animal/cat/walking/26.jpg,cat,dog,walking
Animal/cat/walking/27.jpg,cat,cat,walking
Animal/cat/walking/28.jpg,cat,bird,walking
Animal/cat/walking/29.jpg,cat,bird,walking
Animal/cat/walking/3.jpg,cat,bird,walking
Animal/cat/walking/30.jpeg,cat,bird,walking
Animal/cat/walking/31.jpg,cat,elephant,walking
Animal/cat/walking/32.jpg,cat,cat,walking
Animal/cat/walking/33.jpg,cat,sheep,walking
Animal/cat/walking/34.jpg,cat,cat,walking
Animal/cat/walking/35.jpg,cat,bird,walking
Animal/cat/walking/36.jpeg,cat,cat,walking
Animal/cat/walking/37.jpg,cat,horse,walking
Animal/cat/walking/38.png,cat,cat,walking
Animal/cat/walking/39.jpg,cat,cow,walking
Animal/cat/walking/40.jpg,cat,sheep,walking
Animal/cat/walking/41.jpg,cat,cat,walking
Animal/cat/walking/42.jpg,cat,bird,walking
Animal/cat/walking/43.jpg,cat,cat,walking
Animal/cat/walking/44.jpg,cat,cat,walking
Animal/cat/walking/45.jpg,cat,cat,walking
Animal/cat/walking/46.jpg,cat,cat,walking
Animal/cat/walking/47.jpg,cat,cow,walking
Animal/cat/walking/48.jpg,cat,cow,walking
Animal/cat/walking/49.jpg,cat,dog,walking
Animal/cat/walking/5.jpg,cat,cat,walking
Animal/cat/walking/50.jpg,cat,cat,walking
Animal/cat/walking/51.jpg,cat,cat,walking
Animal/cat/walking/52.jpg,cat,cat,walking
Animal/cat/walking/53.jpg,cat,cat,walking
Animal/cat/walking/54.jpg,cat,cat,walking
Animal/cat/walking/55.jpg,cat,cat,walking
Animal/cat/walking/56.jpeg,cat,cat,walking
Animal/cat/walking/57.jpg,cat,cat,walking
Animal/cat/walking/58.jpg,cat,cat,walking
Animal/cat/walking/59.jpg,cat,cat,walking
Animal/cat/walking/6.jpg,cat,cat,walking
Animal/cat/walking/60.jpg,cat,cat,walking
Animal/cat/walking/61.jpg,cat,sheep,walking
Animal/cat/walking/62.jpg,cat,cat,walking
Animal/cat/walking/63.jpg,cat,cat,walking
Animal/cat/walking/64.png,cat,cat,walking
Animal/cat/walking/65.jpg,cat,rat,walking
Animal/cat/walking/66.jpg,cat,cat,walking
Animal/cat/walking/67.png,cat,cat,walking
Animal/cat/walking/68.jpg,cat,bird,walking
Animal/cat/walking/69.jpg,cat,cat,walking
Animal/cat/walking/7.jpg,cat,cat,walking
Animal/cat/walking/70.jpg,cat,cat,walking
Animal/cat/walking/71.jpg,cat,cat,walking
Animal/cat/walking/72.jpg,cat,cat,walking
Animal/cat/walking/73.jpg,cat,cow,walking
Animal/cat/walking/74.jpg,cat,cat,walking
Animal/cat/walking/75.jpg,cat,cat,walking
Animal/cat/walking/76.jpg,cat,horse,walking
Animal/cat/walking/77.jpg,cat,horse,walking
Animal/cat/walking/78.jpg,cat,cat,walking
Animal/cat/walking/8.jpg,cat,cat,walking
Animal/cat/walking/80.jpg,cat,cat,walking
Animal/cat/walking/81.jpg,cat,bird,walking
Animal/cat/walking/82.jpg,cat,cat,walking
Animal/cat/walking/83.jpeg,cat,bird,walking
Animal/cat/walking/84.jpg,cat,cat,walking
Animal/cat/walking/85.jpg,cat,cat,walking
Animal/cat/walking/86.jpg,cat,cat,walking
Animal/cat/walking/87.jpg,cat,dog,walking
Animal/cat/walking/88.jpg,cat,cow,walking
Animal/cat/walking/89.jpg,cat,cat,walking
Animal/cat/walking/9.jpg,cat,cat,walking
Animal/cat/walking/90.jpg,cat,cat,walking
Animal/cat/walking/91.jpg,cat,cat,walking
Animal/cat/walking/92.jpg,cat,cat,walking
Animal/cat/walking/93.jpg,cat,dog,walking
Animal/cat/walking/94.png,cat,cat,walking
Animal/cat/walking/95.jpg,cat,cat,walking
Animal/cat/walking/96.jpg,cat,cat,walking
Animal/cat/walking/97.jpg,cat,cat,walking
Animal/cat/walking/98.jpg,cat,cow,walking
Animal/cat/walking/99.jpg,cat,horse,walking
Animal/cow/aside people/0.jpg,cow,horse,aside people
Animal/cow/aside people/1.jpg,cow,horse,aside people
Animal/cow/aside people/10.jpg,cow,cow,aside people
Animal/cow/aside people/11.jpg,cow,cow,aside people
Animal/cow/aside people/12.jpg,cow,cat,aside people
Animal/cow/aside people/13.jpg,cow,horse,aside people
Animal/cow/aside people/14.jpg,cow,cow,aside people
Animal/cow/aside people/15.jpg,cow,dog,aside people
Animal/cow/aside people/16.jpg,cow,horse,aside people
Animal/cow/aside people/17.jpeg,cow,cow,aside people
Animal/cow/aside people/18.jpg,cow,cow,aside people
Animal/cow/aside people/19.jpg,cow,cow,aside people
Animal/cow/aside people/2.jpg,cow,horse,aside people
Animal/cow/aside people/20.jpeg,cow,horse,aside people
Animal/cow/aside people/21.jpg,cow,horse,aside people
Animal/cow/aside people/22.jpg,cow,cow,aside people
Animal/cow/aside people/23.jpg,cow,cow,aside people
Animal/cow/aside people/24.jpg,cow,cow,aside people
Animal/cow/aside people/25.jpg,cow,cow,aside people
Animal/cow/aside people/26.jpg,cow,dog,aside people
Animal/cow/aside people/27.jpg,cow,horse,aside people
Animal/cow/aside people/28.jpg,cow,cow,aside people
Animal/cow/aside people/29.jpg,cow,horse,aside people
Animal/cow/aside people/3.jpg,cow,horse,aside people
Animal/cow/aside people/30.jpg,cow,cow,aside people
Animal/cow/aside people/31.jpg,cow,elephant,aside people
Animal/cow/aside people/32.jpg,cow,cow,aside people
Animal/cow/aside people/33.jpg,cow,cow,aside people
Animal/cow/aside people/34.png,cow,cow,aside people
Animal/cow/aside people/35.jpg,cow,dog,aside people
Animal/cow/aside people/36.jpg,cow,horse,aside people
Animal/cow/aside people/37.jpg,cow,dog,aside people
Animal/cow/aside people/38.jpeg,cow,cow,aside people
Animal/cow/aside people/39.jpg,cow,cow,aside people
Animal/cow/aside people/4.jpg,cow,horse,aside people
Animal/cow/aside people/40.jpg,cow,cow,aside people
Animal/cow/aside people/41.jpg,cow,horse,aside people
Animal/cow/aside people/42.jpg,cow,cow,aside people
Animal/cow/aside people/43.jpg,cow,cow,aside people
Animal/cow/aside people/44.jpg,cow,rat,aside people
Animal/cow/aside people/45.jpg,cow,horse,aside people
Animal/cow/aside people/46.jpg,cow,elephant,aside people
Animal/cow/aside people/47.jpg,cow,cow,aside people
Animal/cow/aside people/48.jpg,cow,elephant,aside people
Animal/cow/aside people/49.jpg,cow,cow,aside people
Animal/cow/aside people/5.jpg,cow,cow,aside people
Animal/cow/aside people/50.jpg,cow,cow,aside people
Animal/cow/aside people/51.jpg,cow,rat,aside people
Animal/cow/aside people/52.jpg,cow,elephant,aside people
Animal/cow/aside people/53.jpg,cow,horse,aside people
Animal/cow/aside people/54.jpg,cow,horse,aside people
Animal/cow/aside people/55.jpg,cow,sheep,aside people
Animal/cow/aside people/6.jpg,cow,horse,aside people
Animal/cow/aside people/7.jpg,cow,cow,aside people
Animal/cow/aside people/8.jpg,cow,cow,aside people
Animal/cow/aside people/9.jpg,cow,rat,aside people
Animal/cow/at home/0.jpg,cow,elephant,at home
Animal/cow/at home/1.jpg,cow,cat,at home
Animal/cow/at home/10.jpg,cow,elephant,at home
Animal/cow/at home/11.jpg,cow,cow,at home
Animal/cow/at home/12.jpg,cow,cow,at home
Animal/cow/at home/13.jpg,cow,cow,at home
Animal/cow/at home/14.jpg,cow,horse,at home
Animal/cow/at home/15.jpg,cow,cat,at home
Animal/cow/at home/16.jpg,cow,horse,at home
Animal/cow/at home/17.jpg,cow,horse,at home
Animal/cow/at home/18.jpg,cow,dog,at home
Animal/cow/at home/19.jpg,cow,cat,at home
Animal/cow/at home/2.jpg,cow,cow,at home
Animal/cow/at home/20.jpg,cow,cow,at home
Animal/cow/at home/21.jpg,cow,bird,at home
Animal/cow/at home/22.jpg,cow,dog,at home
Animal/cow/at home/23.jpg,cow,cow,at home
Animal/cow/at home/24.jpg,cow,cow,at home
Animal/cow/at home/25.jpg,cow,cow,at home
Animal/cow/at home/26.jpg,cow,cow,at home
Animal/cow/at home/27.jpg,cow,horse,at home
Animal/cow/at home/28.jpg,cow,cow,at home
